STUID,经度,纬度,经济指数
3472,0.111147968,0.36971156,0.338547876
3473,0.15837589,0.70041172,0.245715719
3474,0.199537099,0.435699613,1
3475,0.15837589,0.70041172,0.245715719
3476,0.111147968,0.36971156,0.338547876
3477,0.088750762,0.195177981,0.12782292
3478,0.191747606,0.399015924,0.567586719
3479,0.019586037,0.372308461,0
3480,0.111147968,0.36971156,0.338547876
3481,0.111147968,0.36971156,0.338547876
3482,0.111147968,0.36971156,0.338547876
3483,0.111147968,0.36971156,0.338547876
3484,0.111147968,0.36971156,0.338547876
3485,0.111147968,0.36971156,0.338547876
3486,0.111147968,0.36971156,0.338547876
3487,0.111147968,0.36971156,0.338547876
3488,0.111147968,0.36971156,0.338547876
3489,0.111147968,0.36971156,0.338547876
3490,0.111147968,0.36971156,0.338547876
3491,0.09346174,0.622499835,0.086186741
3492,0.111147968,0.36971156,0.338547876
3493,0.186743758,0.235375382,0.42789521
3494,0.153432826,0.572693764,0.25126377
3495,0.111147968,0.36971156,0.338547876
3496,0.111147968,0.36971156,0.338547876
3497,0.09674354,0.413468128,0.229448544
3498,0.191747606,0.399015924,0.567586719
3499,0.111147968,0.36971156,0.338547876
3500,0.15837589,0.70041172,0.245715719
3501,0.15837589,0.70041172,0.245715719
3502,0.111147968,0.36971156,0.338547876
3503,0.15837589,0.70041172,0.245715719
3504,0.111147968,0.36971156,0.338547876
3505,0.088750762,0.195177981,0.12782292
